StockCode,Description,Total_Units_Sold,Total_Revenue,Average_Price,Active_Days,On_Hand_Units,On_Order_Units,Lead_Time_Days,Daily_Demand,Weekly_Demand,Safety_Stock,Reorder_Point,Forecast_8_Week_Demand,Risk_Status,Recommended_Action,Recommended_Order_Qty,Sales_At_Risk,Capital_Locked,Stockout_Score,Overstock_Score
18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,695,1591.01,3.1361299435028247,59,271,176,3,11.779661016949152,82.45762711864407,16.491525423728813,51.83050847457628,2.0,Overstock,Markdown / Clear,0.0,0.0,843.6189548022599,0.004464285714285714,90.33333333333333
18098C,PORCELAIN BUTTERFLY OIL BURNER,213,658.75,3.4982352941176473,34,207,191,15,6.264705882352941,43.85294117647059,8.770588235294118,102.74117647058823,0.0,Overstock,Markdown / Clear,0.0,0.0,724.134705882353,0.0,207.0
18098c,PORCELAIN BUTTERFLY OIL BURNER,52,263.12,5.06,5,399,61,5,10.4,72.8,14.56,66.56,0.0,Overstock,Markdown / Clear,0.0,0.0,2018.9399999999998,0.0,399.0
20615,BLUE POLKADOT PASSPORT COVER,309,466.99,2.4836333333333336,75,60,105,6,4.12,28.84,5.768000000000001,30.488,3.5,Overstock,Markdown / Clear,0.0,0.0,140.32528333333335,0.02108433734939759,13.333333333333334
20616,CHERRY BLOSSOM PASSPORT COVER,194,243.53,1.728606557377049,61,176,106,13,3.180327868852459,22.262295081967213,4.452459016393443,45.79672131147541,2.0,Overstock,Markdown / Clear,0.0,0.0,300.7775409836065,0.007067137809187279,58.666666666666664
20617,FIRST CLASS PASSPORT COVER ,93,194.94,2.26875,40,34,53,4,2.325,16.275000000000002,3.255000000000001,12.555000000000001,1.5,Overstock,Markdown / Clear,0.0,0.0,73.734375,0.017045454545454544,13.6
20618,QUEEN OF THE SKIES PASSPORT COVER ,148,286.39,2.0321944444444444,60,320,125,16,2.466666666666667,17.266666666666666,3.453333333333333,42.92,1.0,Overstock,Markdown / Clear,0.0,0.0,648.2700277777777,0.002242152466367713,160.0
20619,TROPICAL PASSPORT COVER ,262,439.65,2.1628112449799195,83,84,8,14,3.1566265060240966,22.096385542168676,4.419277108433735,48.612048192771084,3.0,Overstock,Markdown / Clear,0.0,0.0,175.18771084337348,0.03225806451612903,21.0
20622,VIP PASSPORT COVER ,43,94.04,2.412,15,364,87,19,2.8666666666666667,20.066666666666666,4.013333333333334,58.480000000000004,1.5,Overstock,Markdown / Clear,0.0,0.0,874.35,0.00331858407079646,145.6
20622,VIPPASSPORT COVER ,142,209.66,2.4871666666666665,30,346,36,14,4.733333333333333,33.13333333333333,6.626666666666667,72.89333333333333,0.0,Overstock,Markdown / Clear,0.0,0.0,860.5596666666667,0.0,346.0
20652,BLUE POLKADOT LUGGAGE TAG ,265,346.86,1.6336827956989246,62,28,48,14,4.274193548387097,29.91935483870968,5.983870967741936,65.8225806451613,2.0,Overstock,Markdown / Clear,0.0,0.0,42.47575268817204,0.025974025974025976,9.333333333333334
20653,CHERRY BLOSSOM LUGGAGE TAG,73,95.17999999999999,1.522258064516129,31,363,40,3,2.3548387096774195,16.483870967741936,3.296774193548387,10.361290322580645,1.0,Overstock,Markdown / Clear,0.0,0.0,551.0574193548387,0.0024752475247524753,181.5
20654,FIRST CLASS LUGGAGE TAG ,152,193.59,1.395891472868217,43,148,16,15,3.5348837209302326,24.74418604651163,4.948837209302326,57.972093023255816,2.0,Overstock,Markdown / Clear,0.0,0.0,203.8001550387597,0.012121212121212121,49.333333333333336
20655,QUEEN OF SKIES LUGGAGE TAG,197,292.29,1.7306277056277055,77,155,87,16,2.5584415584415585,17.90909090909091,3.581818181818182,44.51688311688312,5.0,Overstock,Markdown / Clear,0.0,0.0,259.5941558441558,0.0205761316872428,25.833333333333332
20657,TROPICAL LUGGAGE TAG,73,105.91,1.720909090909091,33,491,20,4,2.212121212121212,15.484848484848484,3.096969696969697,11.945454545454545,0.0,Overstock,Markdown / Clear,0.0,0.0,844.9663636363637,0.0,491.0
20658,RED RETROSPOT LUGGAGE TAG,433,652.11,1.7089240506329113,79,82,50,14,5.481012658227848,38.36708860759494,7.673417721518987,84.40759493670886,0.0,Overstock,Markdown / Clear,0.0,0.0,140.13177215189873,0.0,82.0
20659,ECONOMY LUGGAGE TAG,158,246.84,1.6129411764705883,51,158,58,18,3.0980392156862746,21.686274509803923,4.337254901960785,60.101960784313725,8.0,Overstock,Markdown / Clear,0.0,0.0,241.94117647058826,0.03686635944700461,17.555555555555557
20661,BLUE POLKADOT PURSE ,44,141.15,3.4916666666666667,30,100,166,6,1.4666666666666666,10.266666666666666,2.0533333333333332,10.853333333333332,3.0,Overstock,Markdown / Clear,0.0,0.0,338.69166666666666,0.011235955056179775,25.0
20662,FIRST CLASS HOLIDAY PURSE ,31,90.42,2.907407407407407,18,411,182,10,1.7222222222222223,12.055555555555557,2.4111111111111114,19.633333333333333,0.0,Overstock,Markdown / Clear,0.0,0.0,1194.9444444444443,0.0,411.0
20663,QUEEN OF THE SKIES HOLIDAY PURSE ,25,66.26,2.703888888888889,18,182,40,4,1.3888888888888888,9.722222222222221,1.9444444444444444,7.5,0.0,Overstock,Markdown / Clear,0.0,0.0,492.10777777777776,0.0,182.0
20664,TROPICAL HOLIDAY PURSE ,32,81.66,2.546470588235294,17,438,38,12,1.8823529411764706,13.176470588235293,2.635294117647059,25.223529411764705,0.0,Overstock,Markdown / Clear,0.0,0.0,1115.3541176470587,0.0,438.0
20665,RED RETROSPOT PURSE ,461,1546.2700000000002,4.024600550964188,121,308,140,11,3.809917355371901,26.669421487603305,5.333884297520662,47.24297520661157,4.0,Overstock,Markdown / Clear,0.0,0.0,1223.4785674931131,0.008908685968819599,61.6
20666,ECONOMY HOLIDAY PURSE,30,41.53,1.8299999999999998,15,398,191,17,2.0,14.0,2.8000000000000003,36.8,0.0,Overstock,Markdown / Clear,0.0,0.0,728.3399999999999,0.0,398.0
20667,CHERRY BLOSSOM PURSE,20,49.69,2.490625,16,280,10,15,1.25,8.75,1.75,20.5,0.0,Overstock,Markdown / Clear,0.0,0.0,697.375,0.0,280.0
20668,DISCO BALL CHRISTMAS DECORATION,12883,1501.4,0.1725983606557377,122,250,146,19,105.59836065573771,739.188524590164,147.8377049180328,2154.206557377049,1244.0,Stockout Risk,Reorder Now,1142.0,214.71236065573768,0.0,3.133501259445844,0.20080321285140562
20669,RED HEART LUGGAGE TAG,304,447.34,1.6881798245614037,76,60,138,18,4.0,28.0,5.6000000000000005,77.6,5.0,Overstock,Markdown / Clear,0.0,0.0,92.8498903508772,0.02512562814070352,10.0
20670,VIP HOLIDAY PURSE,14,44.04,3.2436363636363637,11,47,76,4,1.2727272727272727,8.909090909090908,1.7818181818181817,6.872727272727273,0.0,Overstock,Markdown / Clear,0.0,0.0,152.45090909090908,0.0,47.0
20671,BLUE TEATIME PRINT BOWL ,10,12.5,1.25,2,154,126,16,5.0,35.0,7.0,87.0,0.0,Overstock,Markdown / Clear,0.0,0.0,192.5,0.0,154.0
20674,GREEN POLKADOT BOWL,1563,2016.23,1.5471388888888888,150,220,45,5,10.42,72.94,14.588000000000001,66.688,21.0,Overstock,Markdown / Clear,0.0,0.0,307.8806388888889,0.07894736842105263,10.0
20675,BLUE POLKADOT BOWL,3120,3983.1200000000003,1.5967247474747475,198,347,44,14,15.757575757575758,110.30303030303031,22.060606060606062,242.66666666666669,25.5,Overstock,Markdown / Clear,0.0,0.0,513.3470063131313,0.06505102040816327,13.09433962264151
20676,RED RETROSPOT BOWL,5023,6374.81,1.6151913043478259,230,287,0,10,21.839130434782607,152.87391304347824,30.57478260869565,248.9660869565217,58.5,Overstock,Markdown / Clear,0.0,0.0,369.0712130434782,0.203125,4.823529411764706
20677,PINK POLKADOT BOWL,3674,4747.34,1.6176451077943614,201,437,167,4,18.27860696517413,127.95024875621891,25.590049751243782,98.7044776119403,77.5,Overstock,Markdown / Clear,0.0,0.0,581.5434162520729,0.128099173553719,5.56687898089172
20678,LARGE BLACK DIAMANTE HAIRSLIDE,4,6.6,1.65,1,52,107,6,4.0,28.0,5.6000000000000005,29.6,0.0,Overstock,Markdown / Clear,0.0,0.0,85.8,0.0,52.0
20679,EDWARDIAN PARASOL RED,1710,10021.42,6.966721354166666,192,67,18,16,8.90625,62.34375,12.46875,154.96875,26.0,Overstock,Markdown / Clear,0.0,0.0,285.6355755208333,0.3023255813953488,2.4814814814814814
20681,PINK POLKADOT CHILDRENS UMBRELLA,140,506.96000000000004,4.160285714285714,35,426,75,18,4.0,28.0,5.6000000000000005,77.6,0.0,Overstock,Markdown / Clear,0.0,0.0,1772.2817142857143,0.0,426.0
20682,RED RETROSPOT CHILDRENS UMBRELLA,1235,4171.33,3.986493670886076,158,81,71,4,7.8164556962025316,54.71518987341772,10.943037974683545,42.208860759493675,51.5,Healthy,No Action,0.0,0.0,0.0,0.3366013071895425,1.542857142857143
20684,STRAWBERRY DREAM CHILDS UMBRELLA,80,270.56,3.463333333333333,33,235,199,14,2.4242424242424243,16.96969696969697,3.393939393939394,37.33333333333333,0.0,Overstock,Markdown / Clear,0.0,0.0,813.8833333333332,0.0,235.0
20685,DOORMAT RED RETROSPOT,4088,28049.54,8.847761169332598,259,312,188,16,15.783783783783784,110.48648648648648,22.0972972972973,274.6378378378378,80.0,Overstock,Markdown / Clear,0.0,0.0,2052.680591285163,0.1596806387225549,3.8518518518518516
20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,267,922.67,3.8868656716417913,67,118,108,8,3.985074626865672,27.895522388059703,5.579104477611941,37.45970149253731,1.5,Overstock,Markdown / Clear,0.0,0.0,452.8198507462687,0.006607929515418502,47.2
20694,FLORAL PINK MONSTER,43,187.54,5.16125,16,191,11,15,2.6875,18.8125,3.7625,44.075,0.0,Overstock,Markdown / Clear,0.0,0.0,985.7987499999999,0.0,191.0
20695,FLORAL BLUE MONSTER,5,21.25,4.25,4,379,188,6,1.25,8.75,1.75,9.25,0.0,Overstock,Markdown / Clear,0.0,0.0,1610.75,0.0,379.0
20696,FLORAL SOFT CAR TOY,54,230.81,4.79537037037037,27,233,160,20,2.0,14.0,2.8000000000000003,42.8,0.0,Overstock,Markdown / Clear,0.0,0.0,1117.3212962962962,0.0,233.0
20697,LITTLE GREEN MONSTER SOFT TOY,19,48.449999999999996,2.55,11,494,44,14,1.7272727272727273,12.090909090909092,2.4181818181818184,26.6,0.0,Overstock,Markdown / Clear,0.0,0.0,1259.6999999999998,0.0,494.0
20698,LITTLE PINK MONSTER SOFT TOY,17,43.349999999999994,2.55,8,54,89,10,2.125,14.875,2.975,24.225,0.0,Overstock,Markdown / Clear,0.0,0.0,137.7,0.0,54.0
20699,MOUSEY LONG LEGS SOFT TOY,97,266.03,2.9529310344827584,29,468,102,9,3.3448275862068964,23.413793103448274,4.682758620689655,34.786206896551725,1.0,Overstock,Markdown / Clear,0.0,0.0,1379.0187931034482,0.0017513134851138354,234.0
20700,GREEN CAT FLORAL CUSHION COVER ,73,345.17,5.11595744680851,47,246,196,18,1.553191489361702,10.872340425531915,2.174468085106383,30.13191489361702,0.0,Overstock,Markdown / Clear,0.0,0.0,1258.5255319148935,0.0,246.0
20701,PINK CAT FLORAL CUSHION COVER ,25,100.97,4.05875,16,120,7,8,1.5625,10.9375,2.1875,14.6875,0.0,Overstock,Markdown / Clear,0.0,0.0,487.04999999999995,0.0,120.0
20702,PINK PADDED MOBILE,134,573.54,4.353589743589743,39,450,152,13,3.4358974358974357,24.05128205128205,4.810256410256411,49.47692307692307,0.0,Overstock,Markdown / Clear,0.0,0.0,1959.1153846153843,0.0,450.0
20703,BLUE PADDED SOFT MOBILE,1,4.25,4.25,1,481,90,7,1.0,7.0,1.4000000000000001,8.4,0.0,Overstock,Markdown / Clear,0.0,0.0,2044.25,0.0,481.0
20704,MR ROBOT SOFT TOY,216,697.7,6.0802941176470595,34,150,173,18,6.352941176470588,44.470588235294116,8.894117647058824,123.2470588235294,0.0,Overstock,Markdown / Clear,0.0,0.0,912.0441176470589,0.0,150.0
20705,MRS ROBOT SOFT TOY,143,428.85,5.026923076923077,26,276,86,9,5.5,38.5,7.7,57.2,0.0,Overstock,Markdown / Clear,0.0,0.0,1387.430769230769,0.0,276.0
20707,CRAZY DAISY HEART DECORATION,464,468.39,1.1472435897435898,104,24,157,7,4.461538461538462,31.230769230769234,6.246153846153847,37.47692307692308,1.0,Overstock,Markdown / Clear,0.0,0.0,26.386602564102564,0.005494505494505495,12.0
20711,JUMBO BAG TOYS ,5007,11014.62,2.9097912468844287,220,237,174,13,22.759090909090908,159.31363636363636,31.862727272727273,327.7309090909091,18.0,Overstock,Markdown / Clear,0.0,0.0,637.2442830676899,0.043689320388349516,12.473684210526315
20712,JUMBO BAG WOODLAND ANIMALS,9773,22092.420000000002,2.7379498342111157,277,274,176,17,35.28158844765343,246.97111913357398,49.3942238267148,649.1812274368231,120.0,Overstock,Markdown / Clear,0.0,0.0,421.6442744685118,0.2660753880266075,2.2644628099173554
20713,JUMBO BAG OWLS,11429,23001.06,2.688760073260073,208,417,174,5,54.94711538461539,384.62980769230774,76.92596153846155,351.66153846153844,327.5,Healthy,No Action,0.0,0.0,0.0,0.5532094594594594,1.269406392694064
20716,PARTY FOOD SHOPPER BAG,400,469.63,1.359351851851852,54,378,83,7,7.407407407407407,51.851851851851855,10.370370370370372,62.22222222222223,0.0,Overstock,Markdown / Clear,0.0,0.0,513.835,0.0,378.0
20717,STRAWBERRY SHOPPER BAG,2855,3561.98,1.670804054054054,222,302,81,7,12.86036036036036,90.02252252252252,18.004504504504506,108.02702702702703,23.5,Overstock,Markdown / Clear,0.0,0.0,465.3189290540541,0.061197916666666664,12.326530612244898
20718,RED RETROSPOT SHOPPER BAG,4769,6604.29,1.7107478485370051,249,412,145,11,19.152610441767067,134.06827309236945,26.81365461847389,237.4923694779116,187.5,Overstock,Markdown / Clear,0.0,0.0,384.06289199655765,0.33602150537634407,2.1856763925729443
20719,WOODLAND CHARLOTTE BAG,13290,16744.45,1.237239264069264,275,226,193,17,48.32727272727273,338.2909090909091,67.65818181818183,889.2218181818182,342.5,Healthy,No Action,184.0,0.0,0.0,0.8154761904761905,0.6579330422125182
20723,STRAWBERRY CHARLOTTE BAG,9793,12548.15,1.2317476901208244,268,34,67,5,36.541044776119406,255.78731343283584,51.15746268656717,233.8626865671642,250.0,Stockout Risk,Reorder Now,267.0,307.9369225302061,0.0,2.450980392156863,0.13545816733067728
20724,RED RETROSPOT CHARLOTTE BAG,17761,21773.39,1.1429579864579864,286,365,160,8,62.1013986013986,434.7097902097902,86.94195804195805,583.7531468531469,568.0,Stockout Risk,Reorder Now,290.0,649.2001363081363,0.0,1.079847908745247,0.6414762741652021
20725,LUNCH BAG RED RETROSPOT,19232,35572.36,2.1068045299219795,298,61,126,19,64.53691275167785,451.7583892617449,90.35167785234898,1316.553020134228,290.3333333333333,Stockout Risk,Reorder Now,320.0,611.6755818540147,0.0,1.5443262411347516,0.2093821510297483
20725,LUNCH BAG RED SPOTTY,200,290.0,1.45,1,399,163,10,200.0,1400.0,280.0,2280.0,0.0,Overstock,Markdown / Clear,0.0,0.0,578.55,0.0,399.0
20726,LUNCH BAG WOODLAND,9909,18283.78,2.149771486643438,287,480,81,13,34.52613240418118,241.6829268292683,48.336585365853665,497.17630662020906,120.5,Overstock,Markdown / Clear,0.0,0.0,772.8428494483159,0.21441281138790036,3.950617283950617
20727,LUNCH BAG  BLACK SKULL.,12195,22346.96,2.132394186483227,292,198,146,8,41.763698630136986,292.3458904109589,58.469178082191775,392.57876712328766,226.0,Healthy,No Action,86.0,0.0,0.0,0.6550724637681159,0.8722466960352423
20728,LUNCH BAG CARS BLUE,11786,21699.48,2.0844906291092298,293,82,155,10,40.225255972696246,281.57679180887374,56.31535836177475,458.5679180887372,116.0,Healthy,No Action,90.0,0.0,0.0,0.48739495798319327,0.7008547008547008
20731,POSY CANDY BAG,92,109.96,1.1,14,371,167,12,6.571428571428571,46.0,9.200000000000001,88.05714285714286,0.0,Overstock,Markdown / Clear,0.0,0.0,408.1,0.0,371.0
20733,GOLD MINI TAPE MEASURE ,1234,956.36,0.8447627737226278,137,250,83,5,9.007299270072993,63.05109489051095,12.610218978102191,57.64671532846715,16.5,Overstock,Markdown / Clear,0.0,0.0,197.2521076642336,0.04940119760479042,14.285714285714286
20734,SILVER MINI TAPE MEASURE ,158,271.22,1.7851923076923077,26,260,112,16,6.076923076923077,42.53846153846153,8.507692307692308,105.73846153846154,0.0,Overstock,Markdown / Clear,0.0,0.0,464.15000000000003,0.0,260.0
20735,BLACK MINI TAPE MEASURE ,623,625.8,1.1059437751004015,83,71,75,16,7.506024096385542,52.54216867469879,10.508433734939759,130.60481927710845,3.0,Overstock,Markdown / Clear,0.0,0.0,75.2041767068273,0.02040816326530612,17.75
20748,KENSINGTON COFFEE SET,57,751.17,13.513125,32,115,121,12,1.78125,12.46875,2.4937500000000004,23.86875,1.0,Overstock,Markdown / Clear,0.0,0.0,1540.4962500000001,0.004219409282700422,57.5
20749,ASSORTED COLOUR MINI CASES,1762,12550.57,8.098558333333333,200,407,142,14,8.81,61.67,12.334000000000001,135.674,87.0,Overstock,Markdown / Clear,0.0,0.0,2591.5386666666664,0.15818181818181817,4.625
20750,RED RETROSPOT MINI CASES,1747,12634.98,8.038287301587301,210,241,40,8,8.31904761904762,58.233333333333334,11.646666666666668,78.19904761904763,28.0,Overstock,Markdown / Clear,0.0,0.0,1712.155195238095,0.09929078014184398,8.310344827586206
20751,FUNKY WASHING UP GLOVES ASSORTED,971,2041.5200000000002,2.35875,144,426,166,14,6.743055555555555,47.201388888888886,9.440277777777778,103.84305555555555,1.0,Overstock,Markdown / Clear,0.0,0.0,1002.46875,0.0016863406408094434,213.0
20752,BLUE POLKADOT WASHING UP GLOVES,407,920.45,2.404234782608696,115,250,1,16,3.5391304347826087,24.77391304347826,4.954782608695652,61.58086956521739,0.0,Overstock,Markdown / Clear,0.0,0.0,601.0586956521739,0.0,250.0
20754,RETROSPOT RED WASHING UP GLOVES,1457,3088.86,2.469355432780847,181,256,190,4,8.049723756906078,56.348066298342545,11.26961325966851,43.46850828729282,0.0,Overstock,Markdown / Clear,0.0,0.0,632.1549907918968,0.0,256.0
20755,BLUE PAISLEY POCKET BOOK,306,271.17,0.9995192307692307,52,162,28,11,5.884615384615385,41.19230769230769,8.23846153846154,72.96923076923078,12.0,Overstock,Markdown / Clear,0.0,0.0,149.92788461538458,0.06282722513089005,12.461538461538462
20756,GREEN FERN POCKET BOOK,63,53.55,0.85,20,190,104,12,3.15,22.05,4.41,42.209999999999994,0.0,Overstock,Markdown / Clear,0.0,0.0,161.5,0.0,190.0
20757,RED DAISY POCKET BOOK ,158,136.64,0.9254838709677419,31,48,193,19,5.096774193548387,35.67741935483871,7.135483870967743,103.9741935483871,0.0,Overstock,Markdown / Clear,0.0,0.0,44.42322580645161,0.0,48.0
20758,ABSTRACT CIRCLES POCKET BOOK,159,135.14999999999998,0.85,37,55,50,19,4.297297297297297,30.08108108108108,6.0162162162162165,87.66486486486487,4.0,Overstock,Markdown / Clear,0.0,0.0,43.35,0.03773584905660377,11.0
20759,CHRYSANTHEMUM POCKET BOOK ,64,54.4,0.85,19,32,74,5,3.3684210526315788,23.57894736842105,4.71578947368421,21.557894736842105,1.0,Overstock,Markdown / Clear,0.0,0.0,26.349999999999998,0.009345794392523364,16.0
20760,GARDEN PATH POCKET BOOK,69,58.64999999999999,0.85,19,179,9,3,3.6315789473684212,25.42105263157895,5.08421052631579,15.978947368421053,0.0,Overstock,Markdown / Clear,0.0,0.0,152.15,0.0,179.0
20761,BLUE PAISLEY SKETCHBOOK,120,505.97,4.496363636363637,55,346,141,14,2.1818181818181817,15.272727272727272,3.0545454545454547,33.599999999999994,2.5,Overstock,Markdown / Clear,0.0,0.0,1544.5009090909093,0.005122950819672131,98.85714285714286
20762,GREEN FERN SKETCHBOOK ,106,420.08,4.171326530612245,49,206,50,9,2.163265306122449,15.142857142857144,3.028571428571429,22.49795918367347,1.0,Overstock,Markdown / Clear,0.0,0.0,855.1219387755103,0.0038910505836575876,103.0
20763,DAISY SKETCHBOOK ,73,205.04,4.04,26,262,117,6,2.8076923076923075,19.653846153846153,3.930769230769231,20.776923076923076,1.0,Overstock,Markdown / Clear,0.0,0.0,1054.44,0.002631578947368421,131.0
20764,ABSTRACT CIRCLES SKETCHBOOK ,142,603.31,4.768203125,64,105,120,12,2.21875,15.53125,3.10625,29.73125,3.5,Overstock,Markdown / Clear,0.0,0.0,483.9726171875,0.015486725663716814,23.333333333333332
20765,CHRYSANTHEMUM SKETCHBOOK ,102,416.05,4.225980392156863,51,303,38,15,2.0,14.0,2.8000000000000003,32.8,1.0,Overstock,Markdown / Clear,0.0,0.0,1276.2460784313728,0.0029239766081871343,151.5
20766,GARDEN PATH SKETCHBOOK,122,493.57,4.410646258503402,49,85,27,4,2.489795918367347,17.42857142857143,3.485714285714286,13.444897959183674,4.0,Overstock,Markdown / Clear,0.0,0.0,357.2623469387755,0.035398230088495575,17.0
20767,BLUE PAISLEY JOURNAL ,250,656.06,2.863928571428571,70,189,2,12,3.5714285714285716,25.0,5.0,47.85714285714286,9.0,Overstock,Markdown / Clear,0.0,0.0,515.5071428571428,0.046875,18.9
20768,GREEN FERN JOURNAL ,176,438.57,2.6448936170212765,47,64,83,6,3.74468085106383,26.21276595744681,5.242553191489362,27.710638297872343,23.0,Overstock,Markdown / Clear,0.0,0.0,108.44063829787234,0.1554054054054054,2.6666666666666665
20769,DAISY JOURNAL ,80,217.56,2.782241379310345,29,81,197,20,2.7586206896551726,19.310344827586206,3.8620689655172415,59.03448275862069,7.0,Overstock,Markdown / Clear,0.0,0.0,205.8858620689655,0.025089605734767026,10.125
20770,ABSTRACT CIRCLE JOURNAL ,184,447.25,2.4985833333333334,60,460,154,7,3.066666666666667,21.46666666666667,4.293333333333334,25.76,0.0,Overstock,Markdown / Clear,0.0,0.0,1149.3483333333334,0.0,460.0
20771,CHRYSANTHEMUM  JOURNAL,102,267.13,2.7665714285714285,35,153,116,4,2.914285714285714,20.4,4.08,15.737142857142857,6.5,Overstock,Markdown / Clear,0.0,0.0,405.3027142857143,0.024074074074074074,20.4
20772,GARDEN PATH JOURNAL,247,621.19,2.7549056603773585,53,303,1,14,4.660377358490566,32.62264150943396,6.524528301886793,71.76981132075471,17.0,Overstock,Markdown / Clear,0.0,0.0,787.9030188679245,0.05573770491803279,16.833333333333332
20773,BLUE PAISLEY NOTEBOOK,56,92.39999999999999,1.65,22,47,92,19,2.5454545454545454,17.818181818181817,3.5636363636363635,51.92727272727272,0.0,Overstock,Markdown / Clear,0.0,0.0,77.55,0.0,47.0
20774,GREEN FERN NOTEBOOK,86,141.23999999999998,1.6424074074074073,36,127,165,12,2.388888888888889,16.72222222222222,3.3444444444444446,32.011111111111106,0.0,Overstock,Markdown / Clear,0.0,0.0,208.58574074074073,0.0,127.0
20775,DAISY NOTEBOOK ,134,233.54,1.745763888888889,48,63,130,4,2.7916666666666665,19.541666666666664,3.908333333333333,15.075,2.0,Overstock,Markdown / Clear,0.0,0.0,106.49159722222223,0.010309278350515464,21.0
20777,CHRYSANTHEMUM NOTEBOOK,169,282.49,1.6918888888888888,60,359,143,8,2.816666666666667,19.71666666666667,3.943333333333334,26.47666666666667,13.5,Overstock,Markdown / Clear,0.0,0.0,584.5476111111111,0.0268389662027833,24.75862068965517
20778,GARDEN PATH NOTEBOOK ,15,24.75,1.65,7,305,93,10,2.142857142857143,15.0,3.0,24.428571428571427,0.0,Overstock,Markdown / Clear,0.0,0.0,503.25,0.0,305.0
20780,BLACK EAR MUFF HEADPHONES,47,312.7,7.509652777777777,24,465,39,13,1.9583333333333333,13.708333333333332,2.7416666666666667,28.2,1.0,Overstock,Markdown / Clear,0.0,0.0,3484.478888888889,0.0019801980198019802,232.5
